unique_id,ds,y
loto6,2024-01-01,101.49
loto6,2024-01-02,107.4
loto6,2024-01-03,111.69
loto6,2024-01-04,108.91
loto6,2024-01-05,94.96
loto6,2024-01-06,89.55
loto6,2024-01-07,96.92
loto6,2024-01-08,102.3
loto6,2024-01-09,106.41
loto6,2024-01-10,111.38
loto6,2024-01-11,102.95
loto6,2024-01-12,94.26
loto6,2024-01-13,90.98
loto6,2024-01-14,86.44
loto6,2024-01-15,94.83
loto6,2024-01-16,106.13
loto6,2024-01-17,106.71
loto6,2024-01-18,105.28
loto6,2024-01-19,92.94
loto6,2024-01-20,86.01
loto6,2024-01-21,96.58
loto6,2024-01-22,99.32
loto6,2024-01-23,108.02
loto6,2024-01-24,105.48
loto6,2024-01-25,102.71
loto6,2024-01-26,95.99
loto6,2024-01-27,86.8
loto6,2024-01-28,93.31
loto6,2024-01-29,98.2
loto6,2024-01-30,106.94
loto6,2024-01-31,107.94
loto6,2024-02-01,109.9
loto6,2024-02-02,95.62
loto6,2024-02-03,87.08
loto6,2024-02-04,94.65
loto6,2024-02-05,96.34
loto6,2024-02-06,108.44
loto6,2024-02-07,103.87
loto6,2024-02-08,100.35
loto6,2024-02-09,96.25
loto6,2024-02-10,92.47
loto6,2024-02-11,92.7
loto6,2024-02-12,99.65
loto6,2024-02-13,106.92
loto6,2024-02-14,105.31
loto6,2024-02-15,102.18
loto6,2024-02-16,94.28
loto6,2024-02-17,93.42
loto6,2024-02-18,93.21
loto6,2024-02-19,94.71
loto6,2024-02-20,108.79
loto6,2024-02-21,108.59
loto6,2024-02-22,102.31
loto6,2024-02-23,97.5
loto6,2024-02-24,93.34
loto6,2024-02-25,94.98
loto6,2024-02-26,97.48
loto6,2024-02-27,106.89
loto6,2024-02-28,110.74
loto6,2024-02-29,107.27
loto6,2024-03-01,94.22
loto6,2024-03-02,89.69
loto6,2024-03-03,88.86
loto6,2024-03-04,96.41
loto6,2024-03-05,110.26
loto6,2024-03-06,113.82
loto6,2024-03-07,104.12
loto6,2024-03-08,98.67
loto6,2024-03-09,91.34
loto6,2024-03-10,90.25
loto6,2024-03-11,101.08
loto6,2024-03-12,112.43
loto6,2024-03-13,109.64
loto6,2024-03-14,109.03
loto6,2024-03-15,87.8
loto6,2024-03-16,92.72
loto6,2024-03-17,92.44
loto6,2024-03-18,99.1
loto6,2024-03-19,108.09
loto6,2024-03-20,103.79
loto6,2024-03-21,103.68
loto6,2024-03-22,96.73
loto6,2024-03-23,94.68
loto6,2024-03-24,90.63
loto6,2024-03-25,97.57
loto6,2024-03-26,106.31
loto6,2024-03-27,112.5
loto6,2024-03-28,105.33
loto6,2024-03-29,94.07
loto6,2024-03-30,91.79
loto6,2024-03-31,92.47
loto6,2024-04-01,102.91
loto6,2024-04-02,105.71
loto6,2024-04-03,108.77
loto6,2024-04-04,103.16
loto6,2024-04-05,91.27
loto6,2024-04-06,91.14
loto6,2024-04-07,92.96
loto6,2024-04-08,100.02
loto6,2024-04-09,107.11
loto6,2024-04-10,105.5
loto6,2024-04-11,103.08
loto6,2024-04-12,94.63
loto6,2024-04-13,87.84
loto6,2024-04-14,91.7
loto6,2024-04-15,101.21
loto6,2024-04-16,113.48
loto6,2024-04-17,110.27
loto6,2024-04-18,105.11
loto6,2024-04-19,95.44
loto6,2024-04-20,84.49
loto6,2024-04-21,92.1
loto6,2024-04-22,100.18
loto6,2024-04-23,115.21
loto6,2024-04-24,109.17
loto6,2024-04-25,105.24
loto6,2024-04-26,95.56
loto6,2024-04-27,86.74
loto6,2024-04-28,95.61
loto6,2024-04-29,102.26
loto7,2024-01-01,102.37
loto7,2024-01-02,105.09
loto7,2024-01-03,113.96
loto7,2024-01-04,100.13
loto7,2024-01-05,97.42
loto7,2024-01-06,96.82
loto7,2024-01-07,89.21
loto7,2024-01-08,98.3
loto7,2024-01-09,108.12
loto7,2024-01-10,108.24
loto7,2024-01-11,99.69
loto7,2024-01-12,95.87
loto7,2024-01-13,87.06
loto7,2024-01-14,93.6
loto7,2024-01-15,97.24
loto7,2024-01-16,112.47
loto7,2024-01-17,107.4
loto7,2024-01-18,103.37
loto7,2024-01-19,98.1
loto7,2024-01-20,86.56
loto7,2024-01-21,92.86
loto7,2024-01-22,103.92
loto7,2024-01-23,103.0
loto7,2024-01-24,110.3
loto7,2024-01-25,105.12
loto7,2024-01-26,98.01
loto7,2024-01-27,86.54
loto7,2024-01-28,88.22
loto7,2024-01-29,101.57
loto7,2024-01-30,108.71
loto7,2024-01-31,110.5
loto7,2024-02-01,105.38
loto7,2024-02-02,93.62
loto7,2024-02-03,90.95
loto7,2024-02-04,93.06
loto7,2024-02-05,97.86
loto7,2024-02-06,113.42
loto7,2024-02-07,111.17
loto7,2024-02-08,100.76
loto7,2024-02-09,97.63
loto7,2024-02-10,87.33
loto7,2024-02-11,94.54
loto7,2024-02-12,103.48
loto7,2024-02-13,105.36
loto7,2024-02-14,112.64
loto7,2024-02-15,105.58
loto7,2024-02-16,98.13
loto7,2024-02-17,95.94
loto7,2024-02-18,91.45
loto7,2024-02-19,97.74
loto7,2024-02-20,105.15
loto7,2024-02-21,107.3
loto7,2024-02-22,104.11
loto7,2024-02-23,96.68
loto7,2024-02-24,91.08
loto7,2024-02-25,94.66
loto7,2024-02-26,100.04
loto7,2024-02-27,112.18
loto7,2024-02-28,108.96
loto7,2024-02-29,112.5
loto7,2024-03-01,97.54
loto7,2024-03-02,87.68
loto7,2024-03-03,88.97
loto7,2024-03-04,101.45
loto7,2024-03-05,107.15
loto7,2024-03-06,111.89
loto7,2024-03-07,105.76
loto7,2024-03-08,95.44
loto7,2024-03-09,87.71
loto7,2024-03-10,87.64
loto7,2024-03-11,98.66
loto7,2024-03-12,110.39
loto7,2024-03-13,110.39
loto7,2024-03-14,100.6
loto7,2024-03-15,96.18
loto7,2024-03-16,91.41
loto7,2024-03-17,89.53
loto7,2024-03-18,100.46
loto7,2024-03-19,107.99
loto7,2024-03-20,106.32
loto7,2024-03-21,105.41
loto7,2024-03-22,97.34
loto7,2024-03-23,93.5
loto7,2024-03-24,95.34
loto7,2024-03-25,95.87
loto7,2024-03-26,105.0
loto7,2024-03-27,111.29
loto7,2024-03-28,105.88
loto7,2024-03-29,97.21
loto7,2024-03-30,101.81
loto7,2024-03-31,93.89
loto7,2024-04-01,103.41
loto7,2024-04-02,110.68
loto7,2024-04-03,111.7
loto7,2024-04-04,103.39
loto7,2024-04-05,97.94
loto7,2024-04-06,87.93
loto7,2024-04-07,91.47
loto7,2024-04-08,98.54
loto7,2024-04-09,108.06
loto7,2024-04-10,116.69
loto7,2024-04-11,98.74
loto7,2024-04-12,97.72
loto7,2024-04-13,85.41
loto7,2024-04-14,90.77
loto7,2024-04-15,103.27
loto7,2024-04-16,108.01
loto7,2024-04-17,106.52
loto7,2024-04-18,102.19
loto7,2024-04-19,97.7
loto7,2024-04-20,88.06
loto7,2024-04-21,92.83
loto7,2024-04-22,100.14
loto7,2024-04-23,105.86
loto7,2024-04-24,116.18
loto7,2024-04-25,106.24
loto7,2024-04-26,89.59
loto7,2024-04-27,90.81
loto7,2024-04-28,90.2
loto7,2024-04-29,102.56
